id,ad,tur,kategori,enlem,boylam,rakim_m,il_plaka
6611908,Bursuverg Dere,Nehir / Akarsu,SU_KUTLESI,37.55417,40.06667,921,21
10015168,Sandal Deresi,Nehir / Akarsu,SU_KUTLESI,39.10346,39.61345,921,62
10801787,Yaylacık Tepesi,Tepe,DAG_VE_TEPE,41.33203,35.66469,921,55
10861592,Alacabaşı Tepesi,Tepe,DAG_VE_TEPE,39.80164,31.17811,921,26
10894769,Seyrangah Tepesi,Tepe,DAG_VE_TEPE,39.16538,31.35084,921,03
12545599,Milaküma Tepesi,Tepe,DAG_VE_TEPE,37.82829,41.98221,921,74
12545620,Belika Tepesi,Tepe,DAG_VE_TEPE,37.83251,41.97654,921,74
302468,Pülümür Çayı,Nehir / Akarsu,SU_KUTLESI,39.10041,39.55595,920,62
304294,Mısır Deresi,Nehir / Akarsu,SU_KUTLESI,39.50816,34.83011,920,66
437314,Karaahmet Tepesi,Tepe,DAG_VE_TEPE,36.98611,37.32389,920,83
441703,Berhagulik Tepe,Tepe,DAG_VE_TEPE,37.50556,41.72833,920,72
6611904,Künreş Sulama Göleti,Baraj Gölü / Rezervuar,SU_KUTLESI,37.54955,40.09181,920,72
10309094,Bayındır Deresi,Nehir / Akarsu,SU_KUTLESI,40.16663,34.83914,920,19
10867342,Zeytinli Sırtı,Sırt / Tepe Sırası,DAG_VE_TEPE,36.97714,30.39619,920,07
10933666,Çağşak Tepesi,Tepe,DAG_VE_TEPE,40.1982,35.38756,920,05
12517612,Hasanoğlan Tepesi,Tepe,DAG_VE_TEPE,39.7858,32.51351,920,68
12521001,Karabayır Tepesi,Tepe,DAG_VE_TEPE,39.87003,32.67179,920,68
305404,Kuru Dere,Nehir / Akarsu,SU_KUTLESI,38.95,33.2,919,71
311871,Hoyranovası,Ova,YAYLA_VE_OVA,38.28333,30.88333,919,33
312023,Sabuncupınar Deresi,Nehir / Akarsu,SU_KUTLESI,39.59038,30.27456,919,26
442463,Taşlik Tepesi,Dağ,DAG_VE_TEPE,39.2299,32.04399,919,68
10839041,Kazıktepe,Tepe,DAG_VE_TEPE,37.13929,37.55794,919,83
10839042,Aliocağı Tepe,Tepe,DAG_VE_TEPE,37.02561,37.54425,919,83
12454014,Üçyol Boğazı,Dağ Geçidi,DAG_VE_TEPE,37.69276,41.45636,919,76
12511387,Aliköle Tepesi,Dağ,DAG_VE_TEPE,39.82645,32.14454,919,68
12570685,Tavşanbeleni Tepesi,Tepe,DAG_VE_TEPE,36.2953,33.6053,919,32
12598860,Hasandamı Tepesi,Dağ,DAG_VE_TEPE,36.24333,32.99594,919,32
13499342,Öveçtaşı Tepesi,Dağ,DAG_VE_TEPE,36.86735,31.95283,919,07
299574,Tavas Ovası,Ova,YAYLA_VE_OVA,37.5,28.91667,918,20
322705,Aysekizi Tepesi,Dağ,DAG_VE_TEPE,38.63333,27.76667,918,45
440611,Seregir Tepesi,Dağ,DAG_VE_TEPE,37.86865,41.75846,918,74
746511,Gözür Dağı,Dağ,DAG_VE_TEPE,41.11667,32.6,918,89
10354347,Ekirli Dere,Nehir / Akarsu,SU_KUTLESI,38.56651,40.37042,918,12
10483952,Han Deresi,Nehir / Akarsu,SU_KUTLESI,38.33483,38.45815,918,00
12598700,Harmangözleği Tepesi,Sırt / Tepe Sırası,DAG_VE_TEPE,36.17806,32.97464,918,32
13043358,Yukarısak Tepesi,Dağ,DAG_VE_TEPE,36.17776,32.62684,918,32
13518562,Kerimdüştüğü Tepesi,Dağ,DAG_VE_TEPE,36.82681,31.73497,918,07
440327,Taşlı Tepe,Dağ,DAG_VE_TEPE,37.83139,41.37194,917,76
441945,Gora Sheykhakhmet-Kalesi,Dağ,DAG_VE_TEPE,37.19694,41.32917,917,72
447680,Kayaboğazı Barajı,Baraj Gölü / Rezervuar,SU_KUTLESI,39.365,29.60917,917,00
6611149,Ateş Dere,Nehir / Akarsu,SU_KUTLESI,38.75263,40.1443,917,23
7927084,Gökçek Parkı,Milli Park / Tabiat Parkı,ORMAN_VE_KORUMA_ALANI,39.99334,32.8762,917,68
9806583,Gülkan Deresi,Nehir / Akarsu,SU_KUTLESI,37.19811,44.33032,917,70
10309093,Eskiyapar Deresi,Nehir / Akarsu,SU_KUTLESI,40.16582,34.83375,917,19
10309112,Dağarlık Deresi,Nehir / Akarsu,SU_KUTLESI,40.41246,34.58682,917,19
10642983,Balıklı Dere,Nehir / Akarsu,SU_KUTLESI,39.11163,28.23549,917,10
10876249,Doğan Dere,Nehir / Akarsu,SU_KUTLESI,37.7669,30.87565,917,33
10921016,Şükür Yaylası,Yayla / Plato,YAYLA_VE_OVA,38.88078,33.08187,917,71
12506522,Camızçukuru Tepesi,Tepe,DAG_VE_TEPE,39.97782,32.45212,917,68
13433733,Eğirdir Gölü,Göl,SU_KUTLESI,37.99512,30.87045,917,33
13450441,Şemdinli Çayı,Nehir / Akarsu,SU_KUTLESI,37.19802,44.33251,917,70
13499363,Pamucaktaşı Tepesi,Zirve / Doruk,DAG_VE_TEPE,36.77661,31.96563,917,07
309701,Karakeriş Tepesi,Dağ,DAG_VE_TEPE,37.53403,30.81828,916,33
315904,Eğirdir Gölü,Göl,SU_KUTLESI,38.04417,30.89417,916,33
744212,Karakuş Deresi,Nehir / Akarsu,SU_KUTLESI,40.71667,36.98333,916,00
6611141,Hun Dere,Nehir / Akarsu,SU_KUTLESI,38.73596,40.12263,916,23
10862005,Kurtboğazı Deresi,Nehir / Akarsu,SU_KUTLESI,39.61076,32.47481,916,68
10920021,Çetinkaya Yaylası,Yayla / Plato,YAYLA_VE_OVA,38.84901,31.99104,916,71
10929131,Karaağaç Deresi,Nehir / Akarsu,SU_KUTLESI,38.74598,34.75058,916,50
12516342,Yirce Deresi,Nehir / Akarsu,SU_KUTLESI,39.91866,32.57102,916,68
12533183,Raskeramezon Tepesi,Tepe,DAG_VE_TEPE,37.90391,41.80524,916,74
325450,Acıgöl,Göl,SU_KUTLESI,38.53792,33.23346,915,71
436525,Kocanıntarla Sırtı,Sırt / Tepe Sırası,DAG_VE_TEPE,36.97662,36.27182,915,91
438995,Kulye Tepesi,Dağ,DAG_VE_TEPE,37.31278,42.59778,915,80
441704,Çaysit Tepe,Dağ,DAG_VE_TEPE,37.49194,41.73389,915,72
865757,Kılıçarslan Geçidi,Dağ Geçidi,DAG_VE_TEPE,40.88972,36.0675,915,55
10483836,Kerkit Deresi,Nehir / Akarsu,SU_KUTLESI,38.48789,37.74146,915,44
10796568,Isırganlı Tepe,Tepe,DAG_VE_TEPE,39.95823,30.06383,915,11
10861977,Aliağanıntahta Sırtı,Sırt / Tepe Sırası,DAG_VE_TEPE,39.93229,32.07038,915,68
12502237,Eluçuran Tepesi,Tepe,DAG_VE_TEPE,39.94687,32.17694,915,68
12517539,Erkeksu Deresi,Nehir / Akarsu,SU_KUTLESI,39.7775,32.52272,915,68
12517608,Küçükyalcı Tepesi,Tepe,DAG_VE_TEPE,39.77978,32.52001,915,68
12545528,Banaciya Tepesi,Tepe,DAG_VE_TEPE,37.81327,41.99767,915,74
12675713,Ağzıkara Deresi,Nehir / Akarsu,SU_KUTLESI,36.44281,32.40258,915,07
298383,Ölüsür Deresi,Nehir / Akarsu,SU_KUTLESI,39.95,35.55,914,66
306501,Gora Korchik,Dağ,DAG_VE_TEPE,37.43848,38.81497,914,63
306556,Köpek Gölü,Göl,SU_KUTLESI,38.79136,33.02023,914,71
307117,Kızılöz Deresi,Nehir / Akarsu,SU_KUTLESI,38.75375,34.7378,914,50
746673,Gölcübel Deresi,Nehir / Akarsu,SU_KUTLESI,41.43333,33.41667,914,37
10014928,Erhami Çayı,Nehir / Akarsu,SU_KUTLESI,39.52236,38.56426,914,24
10796600,Küçük Dere,Nehir / Akarsu,SU_KUTLESI,40.6943,30.96358,914,14
10920022,Çiftekuyu Yaylası,Yayla / Plato,YAYLA_VE_OVA,38.83784,31.94017,914,71
12517551,Söğütcük Deresi,Nehir / Akarsu,SU_KUTLESI,39.76892,32.49348,914,68
13096644,Bağ Deresi,Nehir / Akarsu,SU_KUTLESI,36.72866,32.77877,914,78
13097106,Kozaklıkkepiri Tepesi,Tepe,DAG_VE_TEPE,36.5781,32.83571,914,78
13499455,Tombul Tepesi,Dağ,DAG_VE_TEPE,36.79508,31.94193,914,07
311254,İnsuyu,Nehir / Akarsu,SU_KUTLESI,38.78333,33.06667,913,71
322971,Havan Deresi,Nehir / Akarsu,SU_KUTLESI,37.55302,42.64993,913,80
441845,Ölüm Tepe,Dağ,DAG_VE_TEPE,37.325,40.66837,913,72
442464,Hazine Tepesi,Dağ,DAG_VE_TEPE,39.19778,32.0675,913,68
442467,Göklücedağı Tepesi,Dağ,DAG_VE_TEPE,39.2611,32.15303,913,68
7849348,Eşmakaya Deresi,Nehir / Akarsu,SU_KUTLESI,38.34212,33.57917,913,75
7931398,Camlıbeli Geçidi,Dağ Geçidi,DAG_VE_TEPE,40.39344,33.2386,913,82
10483939,Karkıtlı Düzü,Ova,YAYLA_VE_OVA,38.7354,38.28036,913,44
10861575,Kurtbaşı Tepesi,Tepe,DAG_VE_TEPE,39.26162,31.16196,913,26
10862004,Sarıömerli Deresi,Nehir / Akarsu,SU_KUTLESI,39.61021,32.4744,913,68
10920025,Saten Yaylası,Yayla / Plato,YAYLA_VE_OVA,38.78003,31.92727,913,71
12502235,Kuşlar Tepesi,Tepe,DAG_VE_TEPE,39.9513,32.19024,913,68
12502259,Tülkerin Tepesi,Tepe,DAG_VE_TEPE,39.91497,32.15694,913,68
13097135,Çaltılı Sırt,Sırt / Tepe Sırası,DAG_VE_TEPE,36.50124,32.96088,913,78
13199370,Kale Tepesi,Dağ,DAG_VE_TEPE,36.73193,32.2457,913,07
13199393,Intaşı Tepesi,Tepe,DAG_VE_TEPE,36.72562,32.24309,913,07
324495,Aksaray Ovası,Ova,YAYLA_VE_OVA,38.36667,33.51667,912,75
10869846,Kızılkaya Tepesi,Tepe,DAG_VE_TEPE,36.34737,29.86577,912,07
12506378,Kızılbayır Tepesi,Tepe,DAG_VE_TEPE,39.95917,32.45701,912,68
12533173,Metkal Tepesi,Tepe,DAG_VE_TEPE,37.90798,41.86806,912,74
12663057,Adıyavuz Tepesi,Dağ,DAG_VE_TEPE,36.28023,32.54605,912,07
301831,Saray Deresi,Nehir / Akarsu,SU_KUTLESI,39.85249,35.61925,911,66
440053,Gora Tabura,Dağ,DAG_VE_TEPE,37.68361,41.14361,911,76
441101,Hayrani Tepeleri,Sıradağlar,DAG_VE_TEPE,37.62111,40.90417,911,72
441693,Gevareşki Tepe,Dağ,DAG_VE_TEPE,37.51667,41.875,911,80
442468,Yüksekarkaç Tepesi,Dağ,DAG_VE_TEPE,39.23472,32.16611,911,68
12570658,Ardıçlıkeli Tepesi,Dağ,DAG_VE_TEPE,36.29596,33.59517,911,32
13096620,Dede Tepesi,Dağ,DAG_VE_TEPE,36.73396,32.75762,911,78
13178096,Avaretaşı Tepesi,Dağ,DAG_VE_TEPE,36.65639,32.05642,911,07
313563,Gümüşyuva Tepesi,Dağ,DAG_VE_TEPE,37.45,40.16667,910,72
436997,Annıyaslı Tepesi,Dağ,DAG_VE_TEPE,36.96361,36.80861,910,83
441138,Emir Tepesi,Dağ,DAG_VE_TEPE,37.57472,40.74667,910,72
441229,Şeynik Tepe,Dağ,DAG_VE_TEPE,37.65083,41.46611,910,76
738277,Uzunçoraklar Tepe,Tepe,DAG_VE_TEPE,41.5,32.46667,910,87
739285,Sultanağaç Dağı,Dağ,DAG_VE_TEPE,41.83333,34.51667,910,57
752308,Ak Tepe,Zirve / Doruk,DAG_VE_TEPE,41.76667,34.91667,910,57
865789,Asartepe Barajı,Baraj Gölü / Rezervuar,SU_KUTLESI,40.14611,32.39917,910,68
10350899,Karaincir Tepesi,Tepe,DAG_VE_TEPE,40.48567,29.23753,910,16
10838499,Şahinbey Parkı,Milli Park / Tabiat Parkı,ORMAN_VE_KORUMA_ALANI,37.0212,37.33076,910,83
10920020,Osmanağa Yaylası,Yayla / Plato,YAYLA_VE_OVA,38.85025,31.95432,910,71
13260622,Yârendede Tepesi,Dağ,DAG_VE_TEPE,36.65345,31.99425,910,07
297630,Yarışlı Gölü,Göl,SU_KUTLESI,37.56667,29.96667,909,15
437575,Soğan Tepe,Tepe,DAG_VE_TEPE,36.7775,37.09028,909,90
10870003,Karanlıkkapısı Dere,Nehir / Akarsu,SU_KUTLESI,37.61407,30.13335,909,15
10932352,Derin Dere,Nehir / Akarsu,SU_KUTLESI,39.0008,34.25252,909,40
12341339,Karakala Deresi,Nehir / Akarsu,SU_KUTLESI,40.67253,41.26375,909,25
12516308,Karabayır Sırtı,Sırt / Tepe Sırası,DAG_VE_TEPE,39.92121,32.595,909,68
302777,Peçenek Deresi,Nehir / Akarsu,SU_KUTLESI,38.95617,33.45284,908,68
440503,Ayınmehmet Tepesi,Dağ,DAG_VE_TEPE,37.97611,41.6925,908,74
749636,Çataldağ Tepe,Dağ,DAG_VE_TEPE,40.37823,30.54694,908,54
6611921,Page Tepe,Dağ,DAG_VE_TEPE,37.69917,40.08222,908,21
10179394,Engerek Deresi,Nehir / Akarsu,SU_KUTLESI,38.07793,29.71827,908,20
10957137,Karasu,Nehir / Akarsu,SU_KUTLESI,39.50008,34.75127,908,66
10957138,Keklik Deresi,Nehir / Akarsu,SU_KUTLESI,39.52965,34.72988,908,66
11022803,Değirmen Deresi,Nehir / Akarsu,SU_KUTLESI,39.42993,38.43536,908,24
12506517,Karaağıl Sırtı,Sırt / Tepe Sırası,DAG_VE_TEPE,39.94011,32.42932,908,68
12511446,Kırmalık Tepesi,Tepe,DAG_VE_TEPE,39.82637,32.15275,908,68
12516354,Dervrent Tepesi,Tepe,DAG_VE_TEPE,39.98787,32.51928,908,68
12724233,Poyraz Tepesi,Tepe,DAG_VE_TEPE,36.46024,32.35321,908,07
325414,Acısu Çayı,Nehir / Akarsu,SU_KUTLESI,38.78333,34.5,907,50
440410,Dari Tepe,Dağ,DAG_VE_TEPE,37.92583,41.39361,907,76
440960,Ardeayşe Tepesi,Dağ,DAG_VE_TEPE,37.5825,40.61083,907,21
441039,Pikecumaniye Tepesi,Dağ,DAG_VE_TEPE,37.53333,40.84333,907,72
441046,Hasanbargut Tepesi,Dağ,DAG_VE_TEPE,37.54167,40.87167,907,72
441773,Merekat Tepe,Dağ,DAG_VE_TEPE,37.24848,40.90945,907,72
10201923,Kızmezarı Tepesi,Tepe,DAG_VE_TEPE,37.78976,28.52617,907,09
10862003,Mucuköz Deresi,Nehir / Akarsu,SU_KUTLESI,39.61971,32.19466,907,68
10920019,Bulduktaşar Yaylası,Yayla / Plato,YAYLA_VE_OVA,38.96736,32.07292,907,71
12532826,Değirmen Deresi,Nehir / Akarsu,SU_KUTLESI,37.99248,41.97551,907,74
12533211,Kurt Tepesi,Dağ,DAG_VE_TEPE,37.91984,41.78181,907,74
13241858,Belenyeri Tepesi,Dağ,DAG_VE_TEPE,36.59371,32.01589,907,07
13241917,Kestelburnu Tepesi,Dağ,DAG_VE_TEPE,36.52586,32.12672,907,07
13489013,Mahmurtaşı Tepesi,Zirve / Doruk,DAG_VE_TEPE,36.8858,31.8773,907,07
310585,Kanak Çayı,Nehir / Akarsu,SU_KUTLESI,39.5,34.75,906,66
437500,Döşeme Tepesi,Tepe,DAG_VE_TEPE,36.88944,37.10306,906,90
440978,Şevietopa Deresi,Nehir / Akarsu,SU_KUTLESI,37.52194,40.52361,906,72
442504,Dede Tepesi,Dağ,DAG_VE_TEPE,39.07417,32.34889,906,68
752480,Külcübel Deresi,Nehir / Akarsu,SU_KUTLESI,41.44586,33.40861,906,37
10048795,Pestil Deresi,Nehir / Akarsu,SU_KUTLESI,37.83288,39.97013,906,21
10803460,Hemşinler Ormanı,Orman,ORMAN_VE_KORUMA_ALANI,40.93708,36.44561,906,55
12574904,Havut Tepesi,Dağ,DAG_VE_TEPE,36.23623,32.85105,906,32
13506864,Sazakbaşı Tepesi,Dağ,DAG_VE_TEPE,36.84688,31.75303,906,07
298679,Lake Tuz,Göl,SU_KUTLESI,38.72044,33.38254,905,00
306220,Kovada Gölü,Göl,SU_KUTLESI,37.62972,30.88389,905,33
319045,Çayırlık Deresi,Nehir / Akarsu,SU_KUTLESI,39.06667,31.25,905,03
437306,Ceryan Tepesi,Dağ,DAG_VE_TEPE,36.98111,37.39722,905,83
441091,Geredelki Tepesi,Dağ,DAG_VE_TEPE,37.63222,40.98389,905,72
748113,Dikmen Tepesi,Tepe,DAG_VE_TEPE,41.45452,33.60901,905,37
7756354,Karaboğaz Göleti,Baraj Gölü / Rezervuar,SU_KUTLESI,38.9467,34.15557,905,40
10354288,Kamış Dere,Nehir / Akarsu,SU_KUTLESI,38.85374,39.74956,905,62
12693458,Kızılkaya Tepesi,Dağ,DAG_VE_TEPE,36.34275,32.42806,905,07
13043316,İnişdibi Tepesi,Dağ,DAG_VE_TEPE,36.2236,32.66707,905,32
745066,Eslek Deresi,Nehir / Akarsu,SU_KUTLESI,41.35,34.61667,904,57
751522,Avşar Deresi,Nehir / Akarsu,SU_KUTLESI,41.06667,33.36667,904,37
6686905,Talihin Deresi,Nehir / Akarsu,SU_KUTLESI,39.99994,32.77625,904,68
10929594,Kanlıarkaç Gediği,Dağ Geçidi,DAG_VE_TEPE,39.59463,33.92012,904,40
12485498,Arapçınarı Deresi,Nehir / Akarsu,SU_KUTLESI,38.038,42.3202,904,74
12502288,Takardıç Tepesi,Tepe,DAG_VE_TEPE,39.88781,32.1264,904,68
12503436,Çakmakcık Tepesi,Tepe,DAG_VE_TEPE,39.88737,32.25368,904,68
12552630,Kanara Kapızı,Dağ Geçidi,DAG_VE_TEPE,36.24639,33.08106,904,32
13488983,Sinekardı Tepesi,Tepe,DAG_VE_TEPE,36.88607,31.9098,904,07
436609,Kalikmo Deresi,Nehir / Akarsu,SU_KUTLESI,36.86556,36.47806,903,31
441171,Pahnavabermika Tepesi,Dağ,DAG_VE_TEPE,37.58361,40.6725,903,72
441526,Hacıömer Deresi,Nehir / Akarsu,SU_KUTLESI,37.65009,41.60712,903,76
442472,Kızılmar Tepesi,Dağ,DAG_VE_TEPE,39.20972,32.20389,903,68
738896,Teknecik Deresi,Nehir / Akarsu,SU_KUTLESI,40.31667,36.85,903,60
6611480,Berhahalta Dere,Nehir / Akarsu,SU_KUTLESI,37.64972,41.60806,903,76
10354284,Baltalık Dere,Nehir / Akarsu,SU_KUTLESI,38.59234,39.70123,903,23
10632619,Yılan Gediği,Dağ Geçidi,DAG_VE_TEPE,37.18175,37.36201,903,83
10641860,Tahtalıbel Geçidi,Dağ Geçidi,DAG_VE_TEPE,37.02713,30.27629,903,07
10796519,Mercimek Tepesi,Tepe,DAG_VE_TEPE,40.60393,29.68734,903,41
10933663,Kara Dere,Nehir / Akarsu,SU_KUTLESI,40.92177,35.17172,903,05
10933667,Göz Tepe,Tepe,DAG_VE_TEPE,40.45904,35.74759,903,05
12506393,Alçıgediği Tepesi,Tepe,DAG_VE_TEPE,39.87861,32.4874,903,68
12506515,Toklukaya Tepesi,Tepe,DAG_VE_TEPE,39.88284,32.48948,903,68
12516345,Bağlarağılı Tepe,Tepe,DAG_VE_TEPE,39.91933,32.61766,903,68
13241836,Arıtaş Sırtı,Sırt / Tepe Sırası,DAG_VE_TEPE,36.57943,32.10424,903,07
13486443,Sarıyavru Taşı,Kaya / Kayalık Alan,DAG_VE_TEPE,36.90082,31.82283,903,07
307754,Kıran Dağları,Sıradağlar,DAG_VE_TEPE,37.05665,28.18219,902,48
438762,Gora Kupekale,Dağ,DAG_VE_TEPE,37.53359,42.25938,902,80
441020,Derbizevi Deresi,Nehir / Akarsu,SU_KUTLESI,37.52944,40.81361,902,72
747066,Gacan Çayı,Nehir / Akarsu,SU_KUTLESI,40.86667,33.51667,902,82
10632582,Ceylan Beleni,Dağ Geçidi,DAG_VE_TEPE,37.33814,37.39479,902,83
13241874,Kartalkaya Tepesi,Dağ,DAG_VE_TEPE,36.58481,32.00757,902,07
311561,İlbir Dağları,Sıradağlar,DAG_VE_TEPE,37.37687,27.57994,901,48
437482,Kızıl Tepe,Tepe,DAG_VE_TEPE,36.94639,37.10167,901,83
438772,Nivava Deresi,Nehir / Akarsu,SU_KUTLESI,37.45369,42.46292,901,80
440045,Kozi Tepesi,Dağ,DAG_VE_TEPE,37.68651,41.18281,901,76
440873,Çocukdağı,Dağ,DAG_VE_TEPE,37.745,41.50667,901,76
6611277,Kuş Tepe,Dağ,DAG_VE_TEPE,38.28972,40.35056,901,21
10308679,Kayarkuzu Tepesi,Dağ,DAG_VE_TEPE,40.59943,34.70957,901,19
10354273,Ören Çayı,Nehir / Akarsu,SU_KUTLESI,38.36261,39.66651,901,21
10631829,Biber Tepesi,Tepe,DAG_VE_TEPE,37.14135,34.80681,901,32
13096665,Kızılin Tepesi,Tepe,DAG_VE_TEPE,36.64297,32.8031,901,78
13097121,Elmalı Dere,Nehir / Akarsu,SU_KUTLESI,36.64687,32.80644,901,78
13178176,Yolçıkrı Gediği,Dağ Geçidi,DAG_VE_TEPE,36.67454,32.0531,901,07
13241904,Gümerme Tepesi,Dağ,DAG_VE_TEPE,36.58986,32.04282,901,07
306393,Koru Dağı,Dağ,DAG_VE_TEPE,37.51667,30.45,900,15
316342,Dolukızlan Tepesi,Zirve / Doruk,DAG_VE_TEPE,36.70545,29.1916,900,48
442457,Kızılkırma Tepesi,Dağ,DAG_VE_TEPE,39.32639,32.23833,900,68
745883,Hanönü Deresi,Nehir / Akarsu,SU_KUTLESI,41.21667,33.56667,900,37
752456,Akkaya Tepeleri,Zirve / Doruk,DAG_VE_TEPE,41.18333,32.96667,900,37
10632548,Cankurtaran Tepe,Tepe,DAG_VE_TEPE,37.13175,36.83533,900,83
10803426,Öcal Tepesi,Tepe,DAG_VE_TEPE,41.18009,35.72652,900,55
10875683,Badırıklı Dere,Nehir / Akarsu,SU_KUTLESI,37.52197,35.15137,900,81
309261,Kara Tepe,Dağ,DAG_VE_TEPE,37.92583,41.39944,899,76
437502,Kürtören Tepesi,Tepe,DAG_VE_TEPE,36.88778,37.075,899,90
442466,Dede Dağı,Dağ,DAG_VE_TEPE,39.2675,32.17028,899,68
742939,Kızıl Tepe,Dağ,DAG_VE_TEPE,40.08333,30.66667,899,26
750350,Buğa Dağı,Dağ,DAG_VE_TEPE,41.50239,32.71123,899,89
10180822,Gölarası Deresi,Nehir / Akarsu,SU_KUTLESI,37.75501,29.38961,899,20
10410261,Küçükkatran Tepesi,Tepe,DAG_VE_TEPE,39.84834,27.04398,899,17
10861504,Kırkminare Deresi,Nehir / Akarsu,SU_KUTLESI,39.60988,30.31371,899,26
10861634,Gerizler Deresi,Nehir / Akarsu,SU_KUTLESI,39.52087,31.62741,899,26
10862074,Aktepe Yaylası,Yayla / Plato,YAYLA_VE_OVA,40.14388,33.48229,899,68
12516357,Deveyolu Tepesi,Tepe,DAG_VE_TEPE,39.90995,32.5013,899,68
12570633,Hayıdini Tepesi,Dağ,DAG_VE_TEPE,36.30377,33.60791,899,32
13370382,Eskiyer Tepesi,Dağ,DAG_VE_TEPE,36.91484,31.73899,899,07
440121,Kuş Tepe,Dağ,DAG_VE_TEPE,37.97694,41.20028,898,76
442498,Çoraklıarkaç Sırtı,Sırt / Tepe Sırası,DAG_VE_TEPE,39.14139,32.04611,898,68
750842,Bekirdede Tepe,Tepe,DAG_VE_TEPE,40.78333,27.3,898,59
10632614,Araplar Dere,Nehir / Akarsu,SU_KUTLESI,37.17342,37.31923,898,83
10800860,Mantalık Tepesi,Tepe,DAG_VE_TEPE,41.41123,34.67582,898,57
10921543,Elifuşağı Çayı,Nehir / Akarsu,SU_KUTLESI,38.17775,39.39467,898,21
12503454,Taşçabelen Tepesi,Tepe,DAG_VE_TEPE,39.90999,32.37233,898,68
12503472,Adanınüstü Tepesi,Tepe,DAG_VE_TEPE,39.9124,32.3749,898,68
12605923,Yumru Tepesi,Dağ,DAG_VE_TEPE,36.48436,32.9608,898,78
13260551,Kirse Tepesi,Dağ,DAG_VE_TEPE,36.59383,31.98586,898,07
13522630,Suvarı Deresi,Nehir / Akarsu,SU_KUTLESI,36.56594,32.53893,898,78
306967,Kocageçit Dere,Nehir / Akarsu,SU_KUTLESI,37.51346,28.99698,897,20
310829,Kalabak Deresi,Nehir / Akarsu,SU_KUTLESI,39.58981,30.42154,897,26
317067,Derebağ Deresi,Nehir / Akarsu,SU_KUTLESI,37.51667,29.0,897,20
322361,Bağ Dere,Nehir / Akarsu,SU_KUTLESI,37.82825,35.74468,897,81
437486,Kızılyazı,Ova,YAYLA_VE_OVA,36.94694,37.13833,897,83
13096695,Kışlabeleni Sırtı,Sırt / Tepe Sırası,DAG_VE_TEPE,36.63319,32.85878,897,78
307609,Kırkgeçen Dere,Nehir / Akarsu,SU_KUTLESI,37.11667,29.11667,896,20
325106,Sazak Göleti,Baraj Gölü / Rezervuar,SU_KUTLESI,39.78888,31.63485,896,26
440613,Bazgira Tepesi,Dağ,DAG_VE_TEPE,37.85722,41.77472,896,74
745896,Hanife Dağı,Dağ,DAG_VE_TEPE,40.4,36.21667,896,60
10904579,Ulu Ova,Ova,YAYLA_VE_OVA,38.60153,39.26958,896,62
10920042,Sarıkaya Deresi,Nehir / Akarsu,SU_KUTLESI,38.99329,32.0318,896,71
10956875,İman Deresi,Nehir / Akarsu,SU_KUTLESI,39.91875,35.73699,896,66
10956887,Yüksek Tepesi,Tepe,DAG_VE_TEPE,39.69254,34.55942,896,66
11197707,Mansuret Çayı,Nehir / Akarsu,SU_KUTLESI,41.25935,42.32685,896,08
12693545,İtdüştüğü Tepesi,Dağ,DAG_VE_TEPE,36.34132,32.43745,896,07
13043199,Poyrazca Tepe,Dağ,DAG_VE_TEPE,36.22449,32.61695,896,32
13260741,Asar Tepesi,Dağ,DAG_VE_TEPE,36.73877,31.87456,896,07
304148,Munzur Çayı,Nehir / Akarsu,SU_KUTLESI,39.10132,39.55386,895,62
314528,Kuzuluk Dağı,Tepe,DAG_VE_TEPE,39.15,27.06667,895,35
440794,Aydınlı Tepe,Dağ,DAG_VE_TEPE,37.72083,41.63861,895,76
441925,Kara Tepe,Dağ,DAG_VE_TEPE,37.20361,41.24972,895,72
10354278,Gülçatı Dere,Nehir / Akarsu,SU_KUTLESI,38.67568,39.7204,895,23
12598697,Gödefatma Tepesi,Dağ,DAG_VE_TEPE,36.15208,32.98084,895,32
13058210,Kuz Gediği,Dağ Geçidi,DAG_VE_TEPE,36.09446,32.65607,895,32
13058245,Marıllı Tepe,Dağ,DAG_VE_TEPE,36.09724,32.65294,895,32
308363,Keçiborluovası,Ova,YAYLA_VE_OVA,37.88333,30.36667,894,33
309071,Karın Dağı,Dağ,DAG_VE_TEPE,37.15,30.46667,894,07
310019,Karaçay Gediği,Dağ Geçidi,DAG_VE_TEPE,37.88333,37.78333,894,02
437505,Yalçıntaş Tepe,Tepe,DAG_VE_TEPE,36.86,37.10417,894,90
440021,Bira Tepesi,Dağ,DAG_VE_TEPE,37.75972,41.25333,894,76
750439,Boynuz Tepesi,Zirve / Doruk,DAG_VE_TEPE,41.26667,32.25,894,89
10015087,Gökçeköy Deresi,Nehir / Akarsu,SU_KUTLESI,40.83323,39.16399,894,61
10715350,Kalkan Çayı,Nehir / Akarsu,SU_KUTLESI,41.44661,33.41912,894,37
10796722,Gerede Çayı,Nehir / Akarsu,SU_KUTLESI,40.92705,32.96708,894,82
10861636,Göçükler Deresi,Nehir / Akarsu,SU_KUTLESI,39.65873,31.60026,894,26
10897807,Hır Dere,Nehir / Akarsu,SU_KUTLESI,38.04799,38.53805,894,76
12516365,Çatalarkaç Sırtı,Sırt / Tepe Sırası,DAG_VE_TEPE,39.93333,32.56107,894,68
